I,A,V,lambda1_real,lambda1_imag,lambda2_real,lambda2_imag,lambda3_real,lambda3_imag,max_real_eig,min_real_eig,unstable_direction_I,unstable_direction_A,unstable_direction_V,param_alpha_I,param_alpha_A,param_alpha_V,param_beta_IA,param_beta_AV,param_beta_VI,param_gamma_I,param_gamma_A,param_gamma_V,param_w
0.03248812943815381,-0.12988446538044154,0.02773171771328516,0.2575127666827638,0.0,-0.04406348360211923,0.0,0.04981486770153598,0.0,0.2575127666827638,-0.04406348360211923,-0.5565997068782507,0.059660665084794264,0.8286358496617712,0.14272723467573786,0.10903205325843789,0.1821144219953387,0.8651255939146152,1.2853210051600612,1.0841492161564796,0.6040612597179351,1.2919047546092266,0.22128498792023438,0.07749514364827328
-0.032488129438082,-0.12988446538005455,-0.02773171771321511,0.26559367285643554,0.0,0.05302896681793497,0.0,-0.03997668759359461,0.0,0.26559367285643554,-0.03997668759359461,-0.5524532838972462,-0.058814844350276646,0.8314662850622395,0.14272723467573786,0.10903205325843789,0.1821144219953387,0.8651255939146152,1.2853210051600612,1.0841492161564796,0.6040612597179351,1.2919047546092266,0.22128498792023438,0.07749514364827328
1.9006926635646304,0.5753851963950686,0.6147586002767829,1.0511444203568046,0.0,-0.30769704456251307,0.0,-1.1916040057347952,0.0,1.0511444203568046,-1.1916040057347952,0.8246158332333776,0.3449238279004745,0.4483706954377218,0.7813696347834044,0.5836734848101696,0.4266173602528034,1.425047709689959,0.3414847442302124,0.5728137618330867,0.9062866269764251,1.1059514915065576,1.2518509917633,1.154793694698067
3.108087296222708,1.8440974632404863,0.796009157762134,1.6714274072018362,0.0,0.20808625464255243,0.0,-0.7006933869935694,0.0,1.6714274072018362,-0.7006933869935694,-0.8432402950975445,-0.494971939706431,-0.2096391748387191,0.02171283894219895,0.39402328071817005,0.0996101554376221,0.8699279576607669,0.43927883105897103,0.1257926290602175,0.4207599667840395,0.9565153875458556,0.977921227943365,1.028070932737606
0.5154322358151738,0.4581792059881881,0.772162701467163,0.5732668655229739,0.0,-0.7071310718706721,0.0,-0.3313312337860962,0.0,0.5732668655229739,-0.7071310718706721,-0.5372011676223334,-0.2379844847964949,-0.8091837186333822,0.13766670063330677,0.3173098462008888,0.4720027401086572,0.8193929152280583,0.18951630559387955,1.48482159318002,1.0162010368275578,0.699538204642898,1.3442930663154777,0.688930577815637
0.9061321918070656,0.13527048307858658,-0.4048370951168003,-0.20815150546077604,0.0,0.2706014781657148,0.0,1.2173608980387423,0.0,1.2173608980387423,-0.20815150546077604,-0.030460138103845305,0.41770295472919666,0.9080729164539558,0.10292324539909722,0.7734409842232304,0.5587684779568943,0.7984881490860559,0.28021006025858286,1.4533626886933728,0.4237677806065435,0.10502139944477083,0.9204025125223123,0.12900049261506802
0.906132191799827,-0.1352704830760531,0.40483709511042754,-0.2733129591366591,0.0,0.1819257915233243,0.0,1.2204943979811185,0.0,1.2204943979811185,-0.2733129591366591,0.08711666930712313,0.5947348229287024,0.7991878229332567,0.10292324539909722,0.7734409842232304,0.5587684779568943,0.7984881490860559,0.28021006025858286,1.4533626886933728,0.4237677806065435,0.10502139944477083,0.9204025125223123,0.12900049261506802
0.26270476632463813,0.6521550567326739,-0.4987114491358733,0.8025217615819287,0.0,-0.2806546763730717,0.0,0.19314997072459708,0.0,0.8025217615819287,-0.2806546763730717,-0.8083380641078921,0.5807141669203907,-0.09675035117384345,0.8016512573850711,0.3185312506327723,0.23371762812685842,0.5948441428623095,1.1141427022056938,0.18294287432065037,0.17845967921817324,0.2591657451176608,0.4675876453434237,0.36543002812554476
-0.2627047663246795,0.6521550567335798,0.49871144913462423,1.1153719213320725,0.0,-0.2319429028038833,0.0,0.15583381801414234,0.0,1.1153719213320725,-0.2319429028038833,-0.8878309664491062,-0.45357678534596463,-0.07761620197656412,0.8016512573850711,0.3185312506327723,0.23371762812685842,0.5948441428623095,1.1141427022056938,0.18294287432065037,0.17845967921817324,0.2591657451176608,0.4675876453434237,0.36543002812554476
0.0001594482761887346,0.0003049649443933253,0.3678345105095842,-0.7976214563214795,0.0,-7.198946217124514e-05,0.0,0.001328795588081956,0.0,0.001328795588081956,-0.7976214563214795,0.08311207411946223,0.15426399059884702,0.9845278078043708,0.43880932562407565,0.18091065488002567,0.13511880198645337,0.9209706734086782,0.8445032870075263,0.4722060642753315,1.1503095111548503,0.3740676954631651,0.14389904586050278,0.9299157111040403
0.5057305105789921,0.5851746424686968,1.5278169690431551,0.725875014371024,0.0,-0.6833197892102931,0.0,-0.3114130744614708,0.0,0.725875014371024,-0.6833197892102931,0.2544520872585023,0.3780557372095683,0.8901280777802266,0.29820017011161304,0.660685617017245,0.5304407519640467,0.2108101989864098,0.4343160029694423,1.498777900426756,0.6499523975113497,1.1956672877705503,0.7951603291355377,1.0321899584822474
0.3758007868253943,0.2658510466690329,-0.3013128762407692,-0.14604399585000324,0.0,0.15155406199229873,0.0,0.8335314069633474,0.0,0.8335314069633474,-0.14604399585000324,-0.011701309733012949,0.7966598029715737,0.6043146843158999,0.2123842495829307,0.8139985150204638,0.4565452452813114,0.12049718081140734,1.3841702588659,0.9042973588624221,0.3732150798961863,0.4486599799035752,0.31325602622281135,0.5002464105778318
-0.37580078681236884,0.26585104662491776,0.301312876181074,-0.2025053796084631,0.0,0.12120918142349205,0.0,0.7589510351993134,0.0,0.7589510351993134,-0.2025053796084631,-0.019854885663370538,-0.8541712798792152,0.5196125557997976,0.2123842495829307,0.8139985150204638,0.4565452452813114,0.12049718081140734,1.3841702588659,0.9042973588624221,0.3732150798961863,0.4486599799035752,0.31325602622281135,0.5002464105778318
0.37580078682823087,-0.265851046668475,0.30131287623431946,-0.14147292032546818,0.0,0.1320244150587331,0.0,0.9812678541611984,0.0,0.9812678541611984,-0.14147292032546818,0.021322464554745277,0.9174280905823036,0.39732990211639013,0.2123842495829307,0.8139985150204638,0.4565452452813114,0.12049718081140734,1.3841702588659,0.9042973588624221,0.3732150798961863,0.4486599799035752,0.31325602622281135,0.5002464105778318
-0.3758007868296786,-0.2658510466697872,-0.30131287623577907,-0.074381389406523,0.0,0.21834875543317367,0.0,1.027848009274293,0.0,1.027848009274293,-0.074381389406523,0.017364002283813407,-0.8850664503831263,0.4651406989620462,0.2123842495829307,0.8139985150204638,0.4565452452813114,0.12049718081140734,1.3841702588659,0.9042973588624221,0.3732150798961863,0.4486599799035752,0.31325602622281135,0.5002464105778318
0.2977995073537503,-0.15745217229900105,0.11183356235445845,-0.1826105142634294,0.0,0.2209161503113269,0.0,0.8301823164617163,0.0,0.8301823164617163,-0.1826105142634294,-0.047967546799051713,0.6583483348292595,0.7511834559424363,0.3551832254506,0.5086826733722426,0.5895768795224524,0.8537823012114585,1.4401219749184981,1.2902300347176467,1.036916341058312,0.694467179199062,0.1654361382598798,0.2938524054328071
0.297799507329002,0.15745217231742367,-0.11183356237281723,-0.18632879131441052,0.0,0.20377158805234372,0.0,0.8761172244955403,0.0,0.8761172244955403,-0.18632879131441052,0.06939129839709614,0.5555847045437039,0.8285592819972813,0.3551832254506,0.5086826733722426,0.5895768795224524,0.8537823012114585,1.4401219749184981,1.2902300347176467,1.036916341058312,0.694467179199062,0.1654361382598798,0.2938524054328071
-0.2977995073288392,0.15745217231060618,0.11183356236861502,-0.20200966506946183,0.0,0.2103534556335073,0.0,0.7942881199817166,0.0,0.7942881199817166,-0.20200966506946183,0.06570436144095802,-0.610142526264533,0.7895625589724792,0.3551832254506,0.5086826733722426,0.5895768795224524,0.8537823012114585,1.4401219749184981,1.2902300347176467,1.036916341058312,0.694467179199062,0.1654361382598798,0.2938524054328071
-0.2977995073262494,-0.15745217231303962,-0.11183356236620767,-0.14072139489187518,0.0,0.25426921786024836,0.0,0.9060033288126609,0.0,0.9060033288126609,-0.14072139489187518,-0.059295848229727104,-0.6006193567310035,0.7973332996324389,0.3551832254506,0.5086826733722426,0.5895768795224524,0.8537823012114585,1.4401219749184981,1.2902300347176467,1.036916341058312,0.694467179199062,0.1654361382598798,0.2938524054328071
2.1361698979142467,1.1892498738179014,0.9883496143307722,1.1765221884173889,0.0,-0.13532035963006633,0.0,-0.4254057435175984,0.0,1.1765221884173889,-0.4254057435175984,0.8997214527742837,0.33311535874979714,0.28202032760552226,0.5374553975759416,0.32504222920431114,0.5464021012013449,0.8626394546888753,0.24439836452619762,0.1871275327746832,1.161128534610121,0.8706651846094964,1.1786612262487373,0.8716601727360606
0.1153862690146417,0.1298957161655155,-0.0252420559868771,0.7980836274294713,0.0,0.057154949837936106,0.0,-0.058756356591026876,0.0,0.7980836274294713,-0.058756356591026876,-0.17774439629824199,-0.17865114821075526,-0.9677244942790031,0.2539400849892869,0.06685110933649738,0.8689405139787613,1.1288628231056286,1.2884269680107052,1.2204493796928684,1.3725485424312875,0.23484766162706286,0.892490096646518,0.16164246947133074
0.11538626901410075,-0.12989571616543016,0.025242055986845487,0.7641983609059917,0.0,-0.05781922941254809,0.0,0.06102376461886274,0.0,0.7641983609059917,-0.05781922941254809,-0.18495900697306264,0.18781010380983842,0.96463336592017,0.2539400849892869,0.06685110933649738,0.8689405139787613,1.1288628231056286,1.2884269680107052,1.2204493796928684,1.3725485424312875,0.23484766162706286,0.892490096646518,0.16164246947133074
-0.11538626901461274,0.12989571616557213,0.025242055986884313,0.7642269189547398,0.0,0.06094992680390274,0.0,-0.057876550318386476,0.0,0.7642269189547398,-0.057876550318386476,-0.18691166439921478,0.18581188035828716,-0.9646439627288573,0.2539400849892869,0.06685110933649738,0.8689405139787613,1.1288628231056286,1.2884269680107052,1.2204493796928684,1.3725485424312875,0.23484766162706286,0.892490096646518,0.16164246947133074
-0.11538626901272009,-0.12989571617501858,-0.02524205598613358,0.7985668882302916,0.0,0.06460858587801412,0.0,-0.05178523329190063,0.0,0.7985668882302916,-0.05178523329190063,-0.17919782363446035,-0.18012232825142835,0.9671835848844611,0.2539400849892869,0.06685110933649738,0.8689405139787613,1.1288628231056286,1.2884269680107052,1.2204493796928684,1.3725485424312875,0.23484766162706286,0.892490096646518,0.16164246947133074
0.41675933722442876,-0.3836794074783008,0.2868286753081982,-0.4479628751662391,0.0,0.6267783212159218,0.0,0.8150127819166002,0.0,0.8150127819166002,-0.4479628751662391,-0.350149410283961,0.5053665568582127,0.7886697874821054,0.4049907224830918,0.33528297304874505,0.5732712745646682,1.3488514006241326,0.9232610664864194,0.9760901163829887,0.6573980462945302,0.641542885811139,0.3921734415018121,0.0742479830849487
0.4167593372186428,0.38367940747069756,-0.28682867530294864,-0.4352421917166125,0.0,0.5101361178910104,0.0,1.010361238841689,0.0,1.010361238841689,-0.4352421917166125,0.4305829467201223,0.26203699802957153,0.8636752501128341,0.4049907224830918,0.33528297304874505,0.5732712745646682,1.3488514006241326,0.9232610664864194,0.9760901163829887,0.6573980462945302,0.641542885811139,0.3921734415018121,0.0742479830849487
-0.41675933721930425,0.38367940747142404,0.28682867530242256,-0.42633560708231644,0.0,0.8913817200073972,0.0,0.6049344606089024,0.0,0.8913817200073972,-0.42633560708231644,-0.7850696624697092,0.041855672198802894,-0.6179916890820484,0.4049907224830918,0.33528297304874505,0.5732712745646682,1.3488514006241326,0.9232610664864194,0.9760901163829887,0.6573980462945302,0.641542885811139,0.3921734415018121,0.0742479830849487
-0.4167593372192776,-0.38367940747113893,-0.28682867530308837,-0.24102605978891556,0.0,0.7623996113743589,0.0,1.081495036651946,0.0,1.081495036651946,-0.24102605978891556,-0.5589099767163959,-0.23168547217317276,0.7962044209314414,0.4049907224830918,0.33528297304874505,0.5732712745646682,1.3488514006241326,0.9232610664864194,0.9760901163829887,0.6573980462945302,0.641542885811139,0.3921734415018121,0.0742479830849487
0.3000519718266859,0.3034705468223476,0.3504119211716755,0.46068428071528045,0.0,-0.5309322348885215,0.0,-0.6510710195466359,0.0,0.46068428071528045,-0.6510710195466359,0.48593366924217485,0.5710201748293958,0.6616679144666476,0.4387725184103289,0.44536239583827114,0.6225881071570141,0.798520191392607,1.1387310505667003,1.4717584011498988,0.8867611286126166,1.031883228873885,1.2347753347170736,0.8139412670059685
0.9018258566353532,1.6198145145436664,1.7150604737762625,0.9755650986451584,0.0,-0.2527135071589661,0.0,-0.1485612338210962,0.0,0.9755650986451584,-0.2527135071589661,0.18902532280766218,0.6881447912936804,0.700518503362214,0.5602542561044246,0.5863416347630808,0.28225549625576174,0.08167697831678106,0.4924656385808337,0.5049433583450024,1.0013592031926941,1.303192053475605,0.8786059793396289,0.8107586817965562
0.0031402542390386937,1.2408665455269583,-0.0012510850519616588,1.026147251225569,0.0,0.001536953223694996,0.0,-0.024847391298282038,0.0,1.026147251225569,-0.024847391298282038,0.981458923968595,-0.0005119068450060433,0.19167190329777054,0.8450483643975497,0.02878407347007854,0.47489841978514,1.1859266490697178,0.8593855299841769,0.11604083411057803,0.7111074045646409,0.36451654951630075,1.269800602575959,0.14688247744249797
0.7361993979321174,0.25688034992728603,0.6369304959735899,0.5374185844342103,0.0,-0.28925603364983815,0.0,-1.1909507299547977,0.0,0.5374185844342103,-1.1909507299547977,-0.8124375007185712,-0.37342622944033466,-0.4477702073520929,0.2735764573993352,0.5367539495155875,0.1259124574680321,1.4304190347254122,0.5892710441893806,0.5527568562249267,0.529255619644768,1.442787065289535,0.2595245333064401,1.117563230573356
0.2728000811611958,-0.3255007022653598,0.2523925420477757,-0.232765033790733,0.0,0.6058766332033689,0.0,0.3125468064394437,0.0,0.6058766332033689,-0.232765033790733,-0.73627570469321,-0.6757587451319678,0.03532994560121776,0.9205783284024126,0.43883126693078983,0.8791825546913951,1.2994299589679745,1.119683645688375,0.33133635560384,0.7357675476329332,0.2808006287122923,1.060181150354044,0.7193223190319449
-0.27280008116355653,0.3255007022640673,0.25239254205825307,-0.22762530484066845,0.0,0.6963295308948954,0.0,0.27627428909070195,0.0,0.6963295308948954,-0.22762530484066845,-0.9023812439374373,-0.4197699371299001,-0.09747456320437142,0.9205783284024126,0.43883126693078983,0.8791825546913951,1.2994299589679745,1.119683645688375,0.33133635560384,0.7357675476329332,0.2808006287122923,1.060181150354044,0.7193223190319449
0.2728000812030408,0.32550070229251044,-0.25239254206180967,-0.26135142903935604,0.0,0.5455438042067658,0.0,0.30612262861551376,0.0,0.5455438042067658,-0.26135142903935604,0.8405005348694347,-0.5311996784826643,0.10670404146098902,0.9205783284024126,0.43883126693078983,0.8791825546913951,1.2994299589679745,1.119683645688375,0.33133635560384,0.7357675476329332,0.2808006287122923,1.060181150354044,0.7193223190319449
-0.2728000811621732,-0.3255007022717414,-0.252392542051396,-0.14805437068069516,0.0,0.7349154903799827,0.0,0.3711469886834826,0.0,0.7349154903799827,-0.14805437068069516,0.8527311261765935,-0.5166639408203815,-0.07686350698186838,0.9205783284024126,0.43883126693078983,0.8791825546913951,1.2994299589679745,1.119683645688375,0.33133635560384,0.7357675476329332,0.2808006287122923,1.060181150354044,0.7193223190319449
0.3533118050748968,-0.21571746176452078,1.0200287056095747,1.0523704387814647,0.0,-0.28372490467772055,0.0,0.21587296486906846,0.0,1.0523704387814647,-0.28372490467772055,-0.944403073214933,-0.3227816221406187,0.06256883977237263,0.888793878102442,0.38088087238921176,0.20850335413898732,1.3744438487329032,0.21272998003647697,0.734982002461729,0.2401597354522196,0.18654429830502087,1.1242720029874214,0.13660949734865374
-0.35331180512610544,0.21571746178156526,1.0200287056041155,1.4369624376052703,0.0,0.2189042504087627,0.0,-0.21981917083107108,0.0,1.4369624376052703,-0.21981917083107108,-0.9809470374631822,-0.17885485094594694,-0.07585414942710467,0.888793878102442,0.38088087238921176,0.20850335413898732,1.3744438487329032,0.21272998003647697,0.734982002461729,0.2401597354522196,0.18654429830502087,1.1242720029874214,0.13660949734865374
2.966871239889601,0.05353638521960597,0.0467267820087919,0.13752879367531526,0.0,0.013953732099932146,0.0,-2.1609144188853366,0.0,0.13752879367531526,-2.1609144188853366,0.9708353010116313,0.17837929132750607,0.16018628760025616,0.3359813089919545,0.4013770570375939,0.21361557866648304,1.4298132913544137,0.30695600658787864,0.41375711138339183,0.19346444732368687,1.0249567938277535,1.4007079187061742,1.1730066832447974
0.2381126802740869,0.1504463054181552,-0.38960212238535147,1.079591700292007,0.0,-0.3214110184954016,0.0,0.34223235717370787,0.0,1.079591700292007,-0.3214110184954016,0.5566687519868788,-0.8210282397056069,-0.1266196278911114,0.4127814517281432,0.986964252637894,0.18361039848513414,1.483058763299651,1.3090162407177746,1.068560062077437,0.2725905675711341,1.0272422879704362,0.487700837517439,0.17502191846883675
0.2381126802714074,-0.15044630540097512,0.3896021223742923,1.2566342059124027,0.0,-0.298106108149624,0.0,0.3081993107889188,0.0,1.2566342059124027,-0.298106108149624,0.4845606912727364,0.8666031664579826,0.11916328443898246,0.4127814517281432,0.986964252637894,0.18361039848513414,1.483058763299651,1.3090162407177746,1.068560062077437,0.2725905675711341,1.0272422879704362,0.487700837517439,0.17502191846883675
-0.23811268028216828,0.15044630541392254,0.3896021223875305,1.1343653845127784,0.0,0.3549773033807753,0.0,-0.2916314672843421,0.0,1.1343653845127784,-0.2916314672843421,-0.6263751919060426,-0.7743485899742171,0.08965701405696105,0.4127814517281432,0.986964252637894,0.18361039848513414,1.483058763299651,1.3090162407177746,1.068560062077437,0.2725905675711341,1.0272422879704362,0.487700837517439,0.17502191846883675
-0.23811268025395393,-0.15044630558559316,-0.3896021226311749,1.2993154867285006,0.0,0.4195764917997892,0.0,-0.20174954013960433,0.0,1.2993154867285006,-0.20174954013960433,-0.5405714513015951,0.8343584355944241,-0.10783555531508318,0.4127814517281432,0.986964252637894,0.18361039848513414,1.483058763299651,1.3090162407177746,1.068560062077437,0.2725905675711341,1.0272422879704362,0.487700837517439,0.17502191846883675
0.9309081013406915,1.1328737887027316,0.9920490917038544,2.5361129498932105,0.0,-1.417428442374115,0.0,-1.0816190789230242,0.0,2.5361129498932105,-1.417428442374115,-0.551888395877356,-0.6037301381726576,-0.5752643903093104,0.02518748902138472,0.30642254950704484,0.03323526544143793,1.1619248685499342,1.3332553056155547,1.2339026047045956,1.378854009960512,1.345368641282502,1.2986927578495608,1.035610539781818
1.7997344610747537,0.3623567383656878,0.36951585921779934,0.4289990159972938,0.0,-0.18140482106804617,0.0,-0.7294556011590829,0.0,0.4289990159972938,-0.7294556011590829,0.9079991039305573,0.2639256745857452,0.3253934012173025,0.43269635274649865,0.13736464525631942,0.22492307564654684,1.4456088591276832,0.18492178162999068,0.3158622945955586,0.8127120088238239,0.7171918798669015,1.1769580688210137,0.6647455533879625
0.1948930760575881,0.16582797758183854,1.0599890391410776,-1.3292874078343773,0.0,0.24125346195426753,0.0,-0.11213016873987013,0.0,0.24125346195426753,-1.3292874078343773,-0.6210157560567215,-0.5530340634574303,-0.555421241388067,0.09496751274048301,0.4447800788130172,0.7485829476837612,0.6589233982058454,0.6955938026784558,0.6327187573003613,0.7528495893452499,1.4323221801094308,0.8387209452463097,0.9155301811866118
0.8550796875671803,0.6424573227130073,0.6285481306653032,0.8827772801239974,0.0,-0.5194012835685079,0.0,-0.8807712049817459,0.0,0.8827772801239974,-0.8807712049817459,-0.6153549967200653,-0.4775046088981838,-0.6271583344679722,0.5753455938858233,0.4710937006209435,0.1949123213594584,0.8218888927805108,0.5402675779617676,0.9226781497057975,1.2370295881839115,1.1851306355840399,1.2856233394447467,0.7788709708333582
0.24338369499838045,-0.08108823505960858,0.2842434760181304,1.072036575009133,0.0,0.15955324847419952,0.0,-0.16799335415878336,0.0,1.072036575009133,-0.16799335415878336,-0.270826740013394,-0.9328717986181626,-0.23749333514149817,0.21297178589749358,0.9553500441945222,0.12436866771264318,1.0943269004473088,1.004899932080015,1.1738877640729986,1.2362677495430485,1.108327434695107,0.4846531204748664,0.08844150739514317
0.24338369499896192,0.08108823505983616,-0.28424347601612004,0.9539713822166682,0.0,-0.1674468040677778,0.0,0.18436813074827982,0.0,0.9539713822166682,-0.1674468040677778,-0.2971098292658485,0.9145762460178435,0.2743647928826279,0.21297178589749358,0.9553500441945222,0.12436866771264318,1.0943269004473088,1.004899932080015,1.1738877640729986,1.2362677495430485,1.108327434695107,0.4846531204748664,0.08844150739514317
-0.2433836949987506,0.08108823505964999,0.2842434760152367,0.9555492991732091,0.0,0.18541246606613615,0.0,-0.16595786003102247,0.0,0.9555492991732091,-0.16595786003102247,-0.31599400912457976,-0.9132125163860764,0.2572755062441524,0.21297178589749358,0.9553500441945222,0.12436866771264318,1.0943269004473088,1.004899932080015,1.1738877640729986,1.2362677495430485,1.108327434695107,0.4846531204748664,0.08844150739514317
-0.2433836949987396,-0.08108823505965108,-0.28424347601525296,1.077958187127012,0.0,0.20788276186820437,0.0,-0.12546398066244963,0.0,1.077958187127012,-0.12546398066244963,-0.28120550804298067,0.9278793928676318,-0.2448740381050711,0.21297178589749358,0.9553500441945222,0.12436866771264318,1.0943269004473088,1.004899932080015,1.1738877640729986,1.2362677495430485,1.108327434695107,0.4846531204748664,0.08844150739514317
0.18912770422722774,0.39355707248495736,-0.4535373667467233,-0.3118498476315592,0.0,0.9146697905165349,0.0,0.4093617853363352,0.0,0.9146697905165349,-0.3118498476315592,0.75971780780026,-0.22571089202163702,0.6098224706699188,0.9826592589298914,0.3654466747308754,0.6180631671020133,0.752240141706144,0.796924764123249,1.388300944858864,0.9480103702263245,0.6665709047693648,1.3564682357035465,0.2876745281449525
-0.1891277042243516,-0.39355707247850646,-0.4535373667383045,1.123604478098438,0.0,-0.18818054302237291,0.0,0.4820115528200671,0.0,1.123604478098438,-0.18818054302237291,0.833237823197181,-0.25801633228272897,-0.4890217809760539,0.9826592589298914,0.3654466747308754,0.6180631671020133,0.752240141706144,0.796924764123249,1.388300944858864,0.9480103702263245,0.6665709047693648,1.3564682357035465,0.2876745281449525
-0.2715903852261999,0.40320920216527967,0.46987610857482154,-0.25477022123933524,0.0,0.6346391830518374,0.0,0.27194745166733086,0.0,0.6346391830518374,-0.25477022123933524,-0.8411617559122122,-0.21661367465566886,-0.4955052132347872,0.5866418892080769,0.5528295591035665,0.3915246603121575,0.5095180302511613,0.45583513714358725,0.9206973544180304,0.8124224945002824,1.4356050665944087,0.6217702553986801,0.28459070820771487
0.2715903852253189,-0.4032092021630758,0.4698761085754398,-0.26617144107510726,0.0,0.502012052939789,0.0,0.33925262819172525,0.0,0.502012052939789,-0.26617144107510726,0.779399582119061,0.339692897465509,-0.5264456541791567,0.5866418892080769,0.5528295591035665,0.3915246603121575,0.5095180302511613,0.45583513714358725,0.9206973544180304,0.8124224945002824,1.4356050665944087,0.6217702553986801,0.28459070820771487
0.2715903852198192,0.4032092021513659,-0.4698761085608974,-0.24095425753471866,0.0,0.5661012889641196,0.0,0.33525144788354455,0.0,0.5661012889641196,-0.24095425753471866,0.5820351424280228,-0.050389863766462505,0.8116008591717906,0.5866418892080769,0.5528295591035665,0.3915246603121575,0.5095180302511613,0.45583513714358725,0.9206973544180304,0.8124224945002824,1.4356050665944087,0.6217702553986801,0.28459070820771487
0.2568848728555991,0.3409082879217701,0.565835034884405,0.5352663044089476,0.0,-1.054842226416139,0.0,-0.4344021191779589,0.0,0.5352663044089476,-1.054842226416139,-0.5060303120180033,-0.535145315328865,-0.6764265036207052,0.08410711839838615,0.9836275081324692,0.07080666035704478,1.0789921709936827,0.9248908916446527,1.3687346726512217,0.8677894500253843,1.3370761394342843,0.2742560338657847,1.0305897919032485
-0.18776410615684977,0.12996576639657254,0.21828513891099227,-0.1364156686628163,0.0,0.15974829385520198,0.0,0.4602802216610642,0.0,0.4602802216610642,-0.1364156686628163,-0.19382341601038433,-0.9244928136859379,0.3282461284602197,0.9195605690835431,0.8526750507217972,0.5234411696102281,0.46003654758628215,1.1899520473439766,0.8531941543893076,1.47508034718552,0.8284416925924337,0.7428032665675434,0.5762756402416037
0.18776410615136807,-0.12996576638737642,0.2182851389163124,-0.12742535242354056,0.0,0.14573921380146546,0.0,0.5367399045776013,0.0,0.5367399045776013,-0.12742535242354056,0.1614299772160127,0.9438014890680794,0.2884078911696312,0.9195605690835431,0.8526750507217972,0.5234411696102281,0.46003654758628215,1.1899520473439766,0.8531941543893076,1.47508034718552,0.8284416925924337,0.7428032665675434,0.5762756402416037
-0.18776410615631287,-0.12996576639625446,-0.21828513891085208,-0.09966784196514189,0.0,0.179259990637123,0.0,0.5432045521307772,0.0,0.5432045521307772,-0.09966784196514189,0.1641407769188388,-0.9368398353511639,0.3088509806552088,0.9195605690835431,0.8526750507217972,0.5234411696102281,0.46003654758628215,1.1899520473439766,0.8531941543893076,1.47508034718552,0.8284416925924337,0.7428032665675434,0.5762756402416037
0.18776410615636296,0.12996576639625565,-0.21828513891101126,-0.13081015938090043,0.0,0.16537405550361364,0.0,0.4645876827362001,0.0,0.4645876827362001,-0.13081015938090043,-0.17143040882191898,0.914675119533688,0.3660342069222263,0.9195605690835431,0.8526750507217972,0.5234411696102281,0.46003654758628215,1.1899520473439766,0.8531941543893076,1.47508034718552,0.8284416925924337,0.7428032665675434,0.5762756402416037
0.35746272179637184,0.6546725439319139,-0.1880762692269163,1.175490165225988,0.0,0.20335851060675147,0.0,-0.24559556830460297,0.0,1.175490165225988,-0.24559556830460297,-0.2586739095850583,-0.2586871432374491,-0.9306818846542724,0.36528794411645327,0.21696899188919808,0.8672393861056622,0.492108566952907,1.0370959044036072,0.6680336756361286,0.8347127657209691,0.47097517087976937,0.15354241797406928,0.23454857160436277
-0.3574627217095022,0.6546725437624712,0.18807626921829057,-0.2537580348922665,0.0,0.2618327051982919,0.0,0.9336956314151058,0.0,0.9336956314151058,-0.2537580348922665,0.36761553199949415,-0.28583579658173064,0.8849614217722808,0.36528794411645327,0.21696899188919808,0.8672393861056622,0.492108566952907,1.0370959044036072,0.6680336756361286,0.8347127657209691,0.47097517087976937,0.15354241797406928,0.23454857160436277
0.43825907491963734,1.7106141313346628,-0.16351689822271256,1.130065604579977,0.0,-0.33162591265937935,0.0,0.18241406252949943,0.0,1.130065604579977,-0.33162591265937935,0.8980271106737986,0.05045760831185341,0.4370369987293032,0.85541791123653,0.1574936334409535,0.6440442485103263,0.9561988230844692,1.3202006808793876,0.12697261103219937,1.0597427000189459,0.4417640746181981,0.2676022916925612,0.23131455675716317
-0.4382590745939412,1.7106141320170583,0.1635168981227762,1.3110642724734285,0.0,0.2646168606792137,0.0,-0.25028312129134506,0.0,1.3110642724734285,-0.25028312129134506,-0.9666960403063984,-0.046726293026339114,-0.2516255535432498,0.85541791123653,0.1574936334409535,0.6440442485103263,0.9561988230844692,1.3202006808793876,0.12697261103219937,1.0597427000189459,0.4417640746181981,0.2676022916925612,0.23131455675716317
1.3638613558297674,2.5095162031459606,1.722866868433222,1.7135645646923345,0.0,-0.16167695990858055,0.0,0.07934125614130492,0.0,1.7135645646923345,-0.16167695990858055,-0.11373185683499501,-0.6838054680352572,-0.7207462428802158,0.12361656830426622,0.6784437732065426,0.11382257398244504,0.06250347355782267,0.5461549939396263,0.5481661809120506,0.2983562146169503,1.103290614521451,1.1153229217808323,1.0784362675176173
0.08681497624343737,0.10900276616039958,0.5309032719134579,-0.8427784703370639,0.0,0.002226604468386884,0.0,0.32993178201797485,0.0,0.32993178201797485,-0.8427784703370639,0.2504996102261204,0.32062313749225546,0.9134827579003251,0.4639139603675425,0.5563004323225339,0.6199502975080491,0.6756505587754782,1.075821257108119,1.0005026838782678,1.0644116160343655,1.1678334613932733,0.4252586526579436,0.8462593707648293
0.8853178151046627,1.0415712207912653,0.8908441032893997,1.406189071756378,0.0,-0.8297154195305302,0.0,-0.7056490324630815,0.0,1.406189071756378,-0.8297154195305302,0.5625852256537581,0.6702255773616244,0.48404084468811875,0.04180804379019409,0.3305058313115605,0.42994962321746666,0.7653773053409342,0.9912294395288725,0.6052162250330325,1.0482782682803724,1.3427571180265627,1.3121375241379891,0.8051099175863595
