I,A,V,lambda1_real,lambda1_imag,lambda2_real,lambda2_imag,lambda3_real,lambda3_imag,max_real_eig,min_real_eig,param_alpha_I,param_alpha_A,param_alpha_V,param_beta_IA,param_beta_AV,param_beta_VI,param_gamma_I,param_gamma_A,param_gamma_V,param_w
0.28921008169946005,0.19261390707343054,-0.18252071312862936,-0.10483270707653744,0.0,0.1496053252099276,0.0,0.21980775121053903,0.0,0.21980775121053903,-0.10483270707653744,0.2143541291488826,0.37650688887641903,0.31526098174060824,0.5951679006309807,0.512941944820658,0.2761317502865802,0.34802468761269045,0.5782164239818847,0.5660905175645259,0.40803495892491404
0.6425798315455238,1.1198343973208507,-0.3059795458330374,-0.27789970331266045,0.0,0.45858853240813374,0.0,0.1845523150104596,0.0,0.45858853240813374,-0.27789970331266045,0.49206577792359224,0.18083855336433238,0.3379859688566677,0.7082080833358652,0.5329682936473967,0.07862357839578266,0.3544922488326583,0.2703426820876706,0.4742633327032595,0.3227829099129653
0.26691681894259056,0.430402539835047,-0.2687442596327206,-0.2266754512693181,0.0,0.5468933647442022,0.0,0.28043212991207406,0.0,0.5468933647442022,-0.2266754512693181,0.478180746690739,0.3418407417391007,0.39139335035376427,0.7629766704642492,0.6726843806499085,0.5428304146944565,0.4305649605728842,0.6703918036169338,0.46500281255051357,0.3426784984219897
0.2669168189249062,-0.4304025398149728,0.2687442596225164,-0.23141866520210364,0.0,0.4920047500197834,0.0,0.3118479022718649,0.0,0.4920047500197834,-0.23141866520210364,0.478180746690739,0.3418407417391007,0.39139335035376427,0.7629766704642492,0.6726843806499085,0.5428304146944565,0.4305649605728842,0.6703918036169338,0.46500281255051357,0.3426784984219897
-0.2669168189437989,0.43040253986944865,0.26874425963323617,-0.2184372500014481,0.0,0.610118796403288,0.0,0.26075025487947173,0.0,0.610118796403288,-0.2184372500014481,0.478180746690739,0.3418407417391007,0.39139335035376427,0.7629766704642492,0.6726843806499085,0.5428304146944565,0.4305649605728842,0.6703918036169338,0.46500281255051357,0.3426784984219897
0.490063686153784,0.5483966341428873,0.4769199940467564,0.24119732560162704,0.0,-0.3876422070421701,0.0,-0.14810009707605237,0.0,0.24119732560162704,-0.3876422070421701,0.03901819751451425,0.17863684854056944,0.28374263573007896,0.5944741989907594,0.15457951600929398,0.34946560802907284,0.5615099928625814,0.38536528724624297,0.7575484990896381,0.6345073182131805
0.18306399319072314,0.021501494303960346,0.03479267680941932,0.07988348056625795,0.0,0.02072424095197205,0.0,-0.17170221721752127,0.0,0.07988348056625795,-0.17170221721752127,0.1978961942756375,0.2814592252188167,0.10096765921308325,0.6388608957218351,0.38812355142876664,0.761985052732227,0.20875820845798376,0.538165595500624,0.3139338055679629,0.6196560725065681
1.9581326821658545,-0.4851898282555292,0.9545739793007187,-0.30066299953153114,0.0,0.070277288491716,0.0,0.4170716008894953,0.0,0.4170716008894953,-0.30066299953153114,0.3537818355981389,0.3269184515005237,0.510265496980854,0.6400076143125459,0.05718174364858747,0.10068597694034759,0.3290683738731177,0.17335494117203978,0.6666696358150273,0.6150797660843341
0.6580723098248863,-0.4619629834221,1.5379103322099015,-0.29635378293984166,0.0,0.4295628543182682,0.0,0.16490473145831042,0.0,0.4295628543182682,-0.29635378293984166,0.45544038958655997,0.17845198102113316,0.23322476398600603,0.4037269585801701,0.06309982502511709,0.4986188136689242,0.1273207046636576,0.26156480398162,0.8758644962663606,0.15374608415085902
0.6857008313352438,0.2044297854752802,-0.28509815884744427,-0.13967858804050848,0.0,0.14303567650179605,0.0,0.6855501024280138,0.0,0.6855501024280138,-0.13967858804050848,0.11385357757716592,0.23420206071108035,0.48426968729172726,0.6090681743610729,0.1579894815082814,0.874307529263345,0.3558423915252664,0.47640814431801715,0.31173055304458974,0.17447210964384174
0.6857008313255987,-0.2044297855638371,0.2850981590098982,-0.16594621713188004,0.0,0.155654827404382,0.0,0.5158531626932811,0.0,0.5158531626932811,-0.16594621713188004,0.11385357757716592,0.23420206071108035,0.48426968729172726,0.6090681743610729,0.1579894815082814,0.874307529263345,0.3558423915252664,0.47640814431801715,0.31173055304458974,0.17447210964384174
0.5349511010133362,0.1620485937661805,0.21020161138175722,0.15999782237018456,0.0,-0.12194083455166176,0.0,-0.5180344976640007,0.0,0.15999782237018456,-0.5180344976640007,0.3746043580785993,0.07000159452085486,0.31074586880615035,0.5145200834478718,0.3868515900454164,0.7362261384668729,0.5167477448421958,0.4293177353411767,0.7793322318007941,0.788327182500121
0.443638980465242,0.16353212636631353,-0.08531284852429077,-0.07203264811043135,0.0,0.0652715946124938,0.0,0.6196395175248137,0.0,0.6196395175248137,-0.07203264811043135,0.11518592717802606,0.19264505914363755,0.4628509220525336,0.3562223449574628,0.634431579295946,0.52422087884714,0.7788371989559003,0.3431268860136192,0.12776840982182583,0.13351131817165465
0.44363898048105366,-0.16353212636602216,0.08531284852411775,-0.06656257373531106,0.0,0.07761241441238835,0.0,0.5737890517515949,0.0,0.5737890517515949,-0.06656257373531106,0.11518592717802606,0.19264505914363755,0.4628509220525336,0.3562223449574628,0.634431579295946,0.52422087884714,0.7788371989559003,0.3431268860136192,0.12776840982182583,0.13351131817165465
-0.44363898048090883,0.16353212636722259,0.08531284852479866,-0.08066918339813786,0.0,0.06625471543352794,0.0,0.5611688889660198,0.0,0.5611688889660198,-0.08066918339813786,0.11518592717802606,0.19264505914363755,0.4628509220525336,0.3562223449574628,0.634431579295946,0.52422087884714,0.7788371989559003,0.3431268860136192,0.12776840982182583,0.13351131817165465
-0.4436389804780404,-0.16353212636734316,-0.08531284852384186,-0.049767120184844485,0.0,0.09047837628260148,0.0,0.6301308689748598,0.0,0.6301308689748598,-0.049767120184844485,0.11518592717802606,0.19264505914363755,0.4628509220525336,0.3562223449574628,0.634431579295946,0.52422087884714,0.7788371989559003,0.3431268860136192,0.12776840982182583,0.13351131817165465
0.012807495658986645,0.014639469152921095,0.20239071703046838,-0.21829513028821956,0.0,-0.005527867289364959,0.0,0.02589764841523594,0.0,0.02589764841523594,-0.21829513028821956,0.12218825197056822,0.04308338040861493,0.31741723135751304,0.48628521139796244,0.6059980802452677,0.8430778528384536,0.6264648678941608,0.40143295817205205,0.7973718355676623,0.37462076407403233
0.070753434013892,-0.08249389378570636,0.11787491339234271,-0.04530621273423566,0.0,0.11338716210814084,0.0,0.07013587940895256,0.0,0.11338716210814084,-0.04530621273423566,0.21855806688382473,0.20557540664422755,0.5107453358370967,0.45271502639903516,0.5076719116875198,0.5687146952300636,0.2877633732057949,0.28391799234071213,0.8882609658407934,0.5432915808197709
-0.07075343401443415,0.08249389378608911,0.11787491339284631,-0.045419747573073974,0.0,0.11510267061352143,0.0,0.06887024865256826,0.0,0.11510267061352143,-0.045419747573073974,0.21855806688382473,0.20557540664422755,0.5107453358370967,0.45271502639903516,0.5076719116875198,0.5687146952300636,0.2877633732057949,0.28391799234071213,0.8882609658407934,0.5432915808197709
0.07075343401377203,0.08249389378574563,-0.1178749133924134,-0.045545701741351904,0.0,0.10979114224145509,0.0,0.07214222905088266,0.0,0.10979114224145509,-0.045545701741351904,0.21855806688382473,0.20557540664422755,0.5107453358370967,0.45271502639903516,0.5076719116875198,0.5687146952300636,0.2877633732057949,0.28391799234071213,0.8882609658407934,0.5432915808197709
-0.07075343401388831,-0.0824938937857048,-0.11787491339235316,-0.04007508802630122,0.0,0.11837544992807367,0.0,0.07535969703147463,0.0,0.11837544992807367,-0.04007508802630122,0.21855806688382473,0.20557540664422755,0.5107453358370967,0.45271502639903516,0.5076719116875198,0.5687146952300636,0.2877633732057949,0.28391799234071213,0.8882609658407934,0.5432915808197709
-0.33574589647746333,1.2648505211171928,0.31287131290277936,0.6705337625375412,0.0,-0.18498417514724336,0.0,0.15948592646427684,0.0,0.6705337625375412,-0.18498417514724336,0.39364031824580625,0.20358809844897474,0.4632460191755907,0.2518216588682858,0.5296377342108963,0.2790032502599992,0.31295534607859776,0.5158650180784606,0.2732747395897812,0.3093869914926174
0.3357458965016754,1.2648505210472718,-0.3128713128768771,0.7175488903485667,0.0,0.14832621641610544,0.0,-0.18318139222709479,0.0,0.7175488903485667,-0.18318139222709479,0.39364031824580625,0.20358809844897474,0.4632460191755907,0.2518216588682858,0.5296377342108963,0.2790032502599992,0.31295534607859776,0.5158650180784606,0.2732747395897812,0.3093869914926174
0.9826464265057702,0.5411952827477322,0.7831859811203647,0.3623617420672244,0.0,-0.30232217446817977,0.0,-0.16635498893531786,0.0,0.3623617420672244,-0.30232217446817977,0.274667096399668,0.22107964054646911,0.3919060067713176,0.618484695976763,0.06605425018843626,0.39796864196711634,0.6115461877147234,0.35579495052158894,0.7478636792892495,0.8853713092538186
0.6439352632525378,-0.21583917659045718,0.5092418446473608,-0.24689213067527713,0.0,0.22899025315614518,0.0,0.4948604711087155,0.0,0.4948604711087155,-0.24689213067527713,0.15869090102215225,0.3556327523024689,0.35525559715520255,0.6795379170444282,0.17224801589536104,0.8771194577859371,0.17491016428918682,0.384810569430713,0.474618364414895,0.24412238601869352
0.846335900456067,0.41581433686762553,-0.3162255783702429,-0.20332968669780782,0.0,0.18873290704080237,0.0,0.40718078939339414,0.0,0.40718078939339414,-0.20332968669780782,0.21668225144627642,0.22276368263636093,0.3184416206390752,0.7304446246129553,0.25678315207118807,0.1901938217624513,0.286725041528626,0.15972893952330008,0.29668196704169814,0.3599148180786965
0.8463359004568508,-0.41581433686759356,0.31622557837036586,-0.19960891688996937,0.0,0.21360620719924883,0.0,0.38216855329213717,0.0,0.38216855329213717,-0.19960891688996937,0.21668225144627642,0.22276368263636093,0.3184416206390752,0.7304446246129553,0.25678315207118807,0.1901938217624513,0.286725041528626,0.15972893952330008,0.29668196704169814,0.3599148180786965
-0.013982628768007196,0.38264108151456605,0.013325217847270088,0.4621083180819865,0.0,0.005344932066810264,0.0,-0.014203443162457845,0.0,0.4621083180819865,-0.014203443162457845,0.2617469071089037,0.031821210601188754,0.3098855149323954,0.496495144442936,0.19070100934200612,0.6937151789699677,0.7164798063079176,0.39346376068608346,0.23429239380539954,0.11083486219645185
0.32872009731423235,0.26401346492812006,0.24979153606956364,0.10056962046623547,0.0,-0.18847643248181864,0.0,-0.09755820239151622,0.0,0.10056962046623547,-0.18847643248181864,0.3093115376128829,0.03584105229181569,0.490530013239089,0.6228319577982585,0.31165752634556143,0.11604676388234561,0.6241486736812694,0.19082471194743816,0.7629639888831833,0.6957717870528641
0.34152939306291724,0.14538629611385337,0.09508593494615221,0.07063823455096722,0.0,-0.054259839721533,0.0,-0.43239070609802227,0.0,0.07063823455096722,-0.43239070609802227,0.2176171929324845,0.29450332384675826,0.15090119110108524,0.26773178168700495,0.5082493340455605,0.6599486117279022,0.330518275042622,0.5903210388223616,0.7169054431490939,0.6912000730841312
0.10601568021436743,0.27019951000958853,0.19981109475447187,-0.4694025625088553,0.0,0.12156973675404642,0.0,-0.10983900648774118,0.0,0.12156973675404642,-0.4694025625088553,0.03499316282740767,0.06183013168642566,0.08758350213861653,0.7488063398712529,0.48212110716141937,0.7774111628885629,0.5395961294917806,0.12912638939281357,0.2579676746589031,0.7715500826703082
0.03091894814178296,0.16229494059907126,0.41913108295571494,-0.17771421584443192,0.0,0.027648211693438597,0.0,-0.02326137493059763,0.0,0.027648211693438597,-0.17771421584443192,0.08964440076440704,0.09077971418950004,0.09265333412616159,0.06601241750014812,0.43719697495514587,0.4808261893820163,0.6783055226318921,0.36298517774008787,0.28420326656401623,0.3462661083615333
-0.030918948137907423,-0.16229494058247237,0.4191310829505073,-0.18700424364953042,0.0,-0.02876302373421951,0.0,0.022127830367179125,0.0,0.022127830367179125,-0.18700424364953042,0.08964440076440704,0.09077971418950004,0.09265333412616159,0.06601241750014812,0.43719697495514587,0.4808261893820163,0.6783055226318921,0.36298517774008787,0.28420326656401623,0.3462661083615333
0.6539351079135527,0.3209921872436718,-0.4040845934251062,-0.1895452921489567,0.0,0.21040843139314497,0.0,0.5118344508516864,0.0,0.5118344508516864,-0.1895452921489567,0.16017649007425847,0.3531312038909943,0.3542198079134728,0.38996702763384955,0.36110208389552934,0.41691226121193514,0.475821257360023,0.32094480521690216,0.7907603007572174,0.17407071974144533
0.6539351079121083,-0.3209921872423761,0.4040845934247639,-0.1925439446936102,0.0,0.1859090460266892,0.0,0.5551449145094876,0.0,0.5551449145094876,-0.1925439446936102,0.16017649007425847,0.3531312038909943,0.3542198079134728,0.38996702763384955,0.36110208389552934,0.41691226121193514,0.475821257360023,0.32094480521690216,0.7907603007572174,0.17407071974144533
0.5266534991323409,-0.1815997883141366,0.7235428857685172,-0.13608795333292506,0.0,0.10210489727117904,0.0,0.36559169471861397,0.0,0.36559169471861397,-0.13608795333292506,0.13225709558649268,0.30848997747262474,0.554786776272095,0.23941371596061173,0.11162272471495212,0.7273354225306501,0.13216573618996413,0.1353421304951568,0.8358045479056304,0.548747077407818
0.05249800128964395,0.04545443846016148,0.23893163504490014,-0.23621167456609798,0.0,0.03065002228621618,0.0,-0.028892119958158442,0.0,0.03065002228621618,-0.23621167456609798,0.274210362458795,0.08435852175035226,0.06648992825998805,0.25343051065139305,0.6861600742430868,0.5307883815590982,0.6554110665293288,0.5492051902423418,0.1440510296886421,0.4983722674636114
-0.05249800128047925,-0.04545443843929364,0.23893163508606086,-0.2508771018559571,0.0,-0.03236230936988169,0.0,0.026067266964809963,0.0,0.026067266964809963,-0.2508771018559571,0.274210362458795,0.08435852175035226,0.06648992825998805,0.25343051065139305,0.6861600742430868,0.5307883815590982,0.6554110665293288,0.5492051902423418,0.1440510296886421,0.4983722674636114
1.6023154470542673,1.674833527966987,0.4982319797889467,0.6954961785952795,0.0,-0.09191542253406987,0.0,-0.4577446314895209,0.0,0.6954961785952795,-0.4577446314895209,0.13271302206205038,0.03657350650495927,0.14449103778446118,0.6997607310011741,0.40566265148790076,0.07553627745578667,0.630979098318583,0.29184218870745127,0.6997898870782419,0.787879022970232
0.16495693850422324,0.10568972637928678,0.29357435351588235,-0.29469810120100554,0.0,0.08759335736989908,0.0,-0.08476281312321626,0.0,0.08759335736989908,-0.29469810120100554,0.14186762464270658,0.06384282173089928,0.26231419627476504,0.44905564126981345,0.4891584061578305,0.4979694594781118,0.391696491362326,0.4983757495846529,0.5051442860655617,0.5778283524175415
0.4468767813591395,0.4086776240061816,0.2648797641228651,0.14111516583542152,0.0,-0.20758193421385238,0.0,-0.12969740712063701,0.0,0.14111516583542152,-0.20758193421385238,0.2365194797136302,0.0268957844366084,0.3572461431581456,0.4617424980539249,0.5161376559117233,0.09055543068347166,0.5798325660325347,0.29358372477441125,0.6985235571359948,0.6008130118072255
-0.3801010914357843,0.6059679091559786,0.5436081074401701,-0.33265066556928524,0.0,0.6620644588327987,0.0,0.3316263723347138,0.0,0.6620644588327987,-0.33265066556928524,0.4861907881577635,0.32451439177694,0.4897673510868524,0.371982049894869,0.5211398327997312,0.7555944716041819,0.7797190705244665,0.6987832990504274,0.8073289303138591,0.21009870740129533
0.4456897212022008,0.42047005839466595,-0.1871687931022786,-0.14859829535725683,0.0,0.1357008806034196,0.0,0.5834576590665422,0.0,0.5834576590665422,-0.14859829535725683,0.12927217415460726,0.166651390816984,0.5036394549137054,0.5091576260342939,0.4208101194375501,0.39738305131714113,0.20645000785090567,0.4361437040188374,0.5546790102736735,0.19068191604030282
-0.4456897211919084,0.4204700583885681,0.18716879310174106,-0.14817694992159483,0.0,0.17724426225210663,0.0,0.4726946766647135,0.0,0.4726946766647135,-0.14817694992159483,0.12927217415460726,0.166651390816984,0.5036394549137054,0.5091576260342939,0.4208101194375501,0.39738305131714113,0.20645000785090567,0.4361437040188374,0.5546790102736735,0.19068191604030282
0.4456897212048979,-0.42047005839829116,0.18716879310840556,-0.15180648573570174,0.0,0.17358442794590478,0.0,0.47005107681553054,0.0,0.47005107681553054,-0.15180648573570174,0.12927217415460726,0.166651390816984,0.5036394549137054,0.5091576260342939,0.4208101194375501,0.39738305131714113,0.20645000785090567,0.4361437040188374,0.5546790102736735,0.19068191604030282
-0.4456897211935888,-0.42047005839126533,-0.18716879310264883,-0.08592576736931354,0.0,0.2108310991551889,0.0,0.5960024686959962,0.0,0.5960024686959962,-0.08592576736931354,0.12927217415460726,0.166651390816984,0.5036394549137054,0.5091576260342939,0.4208101194375501,0.39738305131714113,0.20645000785090567,0.4361437040188374,0.5546790102736735,0.19068191604030282
0.014546524931232124,0.011395527355832498,0.32662783781075694,-0.3496708143321018,0.0,0.03018125906716407,0.0,0.010640981715899323,0.0,0.03018125906716407,-0.3496708143321018,0.41450340232852734,0.10368744570012545,0.49838509637035106,0.43445498192412574,0.6049684147736,0.4848481955706019,0.6340789429792886,0.4525702612879575,0.6191719244903301,0.7796810206622612
0.9326396480870551,0.37807191086868935,0.2378918756114717,0.25330800855671076,0.0,-0.13615090611721556,0.0,-0.8082967537489659,0.0,0.25330800855671076,-0.8082967537489659,0.4776532871517234,0.2161303105922282,0.05348568906095177,0.5372476355096236,0.36971135224282325,0.48930131246781733,0.5943392358070893,0.48615863957450756,0.8741501313127519,0.8908437855580148
0.0028302949476914988,0.0018435159180087996,-0.12541492666482867,0.08562610338240767,0.0,0.00116296589948326,0.0,-0.0019085954804590928,0.0,0.08562610338240767,-0.0019085954804590928,0.29338507741791237,0.3211785797744415,0.21836221314583135,0.5881092290535086,0.1931034888410113,0.51224031395095,0.5746880413750833,0.665953710836986,0.5154034908150215,0.42586804327358296
0.2820491794812314,0.1346454903562308,0.3328708979976913,0.08853013409462301,0.0,-0.08273624929609785,0.0,-0.23815281659997362,0.0,0.08853013409462301,-0.23815281659997362,0.20021894007409696,0.041522650767808686,0.1996057459016732,0.3621595976534081,0.2702474407421493,0.3675484800172199,0.6273771402634208,0.5596980632415475,0.5878755436965338,0.410867065937666
-0.08915865254654856,0.3936623397007839,1.0820234875548818,0.43013808064395154,0.0,-0.09826052516936067,0.0,0.06145463452918894,0.0,0.43013808064395154,-0.09826052516936067,0.40280928246124936,0.22093051299757263,0.13071526068062075,0.058844401602427585,0.5959691453709116,0.5317430455624408,0.7187993587113326,0.4423349060170251,0.6702672709447344,0.1692857750947221
0.08915865254524828,-0.393662339694056,1.0820234875450305,0.4350029503471837,0.0,0.0963185314247978,0.0,-0.07313068067503037,0.0,0.4350029503471837,-0.07313068067503037,0.40280928246124936,0.22093051299757263,0.13071526068062075,0.058844401602427585,0.5959691453709116,0.5317430455624408,0.7187993587113326,0.4423349060170251,0.6702672709447344,0.1692857750947221
0.10018974703006864,0.18500941697663367,-0.06353879526220559,0.3200270113769608,0.0,0.08212852268381851,0.0,-0.07056815248567658,0.0,0.3200270113769608,-0.07056815248567658,0.11470469330326187,0.12838600985550147,0.30106452785593224,0.7507632908760665,0.6994515068399514,0.7500420649868182,0.15062011885699617,0.5903064609789783,0.4654616410483393,0.1767197057979736
-0.10018974700945119,0.18500941699601478,0.06353879525432711,0.3042249437721993,0.0,0.08728928838870137,0.0,-0.07008162145851085,0.0,0.3042249437721993,-0.07008162145851085,0.11470469330326187,0.12838600985550147,0.30106452785593224,0.7507632908760665,0.6994515068399514,0.7500420649868182,0.15062011885699617,0.5903064609789783,0.4654616410483393,0.1767197057979736
-0.10018974701898434,-0.18500941701619789,-0.063538795263051,0.32435446729602785,0.0,0.09404328609423342,0.0,-0.06025418641387713,0.0,0.32435446729602785,-0.06025418641387713,0.11470469330326187,0.12838600985550147,0.30106452785593224,0.7507632908760665,0.6994515068399514,0.7500420649868182,0.15062011885699617,0.5903064609789783,0.4654616410483393,0.1767197057979736
0.10018974700874522,-0.1850094169927223,0.06353879525401739,0.29962684393186945,0.0,-0.07265689163375788,0.0,0.08571712662183535,0.0,0.29962684393186945,-0.07265689163375788,0.11470469330326187,0.12838600985550147,0.30106452785593224,0.7507632908760665,0.6994515068399514,0.7500420649868182,0.15062011885699617,0.5903064609789783,0.4654616410483393,0.1767197057979736
0.7706423855221872,0.6076839215619589,0.7401824258032861,0.3551450463373361,0.0,-0.14737249858794457,0.0,-0.4347676630122374,0.0,0.3551450463373361,-0.4347676630122374,0.0735671833264018,0.13768181436899607,0.03183116635451178,0.13240306458264933,0.22670942725160192,0.7651790459698135,0.19962735946160842,0.4638294786909798,0.6828039783819941,0.7556389739281987
0.12707507264254786,-0.14118999520587952,0.11740267992702373,-0.039102774222276926,0.0,0.048142670023561776,0.0,0.17597954874847474,0.0,0.17597954874847474,-0.039102774222276926,0.34291410133585065,0.26800659784211883,0.4716608800933329,0.09007288670691306,0.5272369910226369,0.8243328718448708,0.6376531464693441,0.4087724515315023,0.6656109465890587,0.5193492798751342
0.1270750726661273,0.1411899951833067,-0.1174026798511245,-0.038373303651550554,0.0,0.044792079054051616,0.0,0.1924489340509772,0.0,0.1924489340509772,-0.038373303651550554,0.34291410133585065,0.26800659784211883,0.4716608800933329,0.09007288670691306,0.5272369910226369,0.8243328718448708,0.6376531464693441,0.4087724515315023,0.6656109465890587,0.5193492798751342
-0.12707507265312115,0.14118999519567327,0.11740267994579133,-0.043386205809801175,0.0,0.04460086624128114,0.0,0.1710592466386994,0.0,0.1710592466386994,-0.043386205809801175,0.34291410133585065,0.26800659784211883,0.4716608800933329,0.09007288670691306,0.5272369910226369,0.8243328718448708,0.6376531464693441,0.4087724515315023,0.6656109465890587,0.5193492798751342
-0.12707507263653225,-0.14118999519775982,-0.1174026799230185,-0.03147952868231149,0.0,0.052661765239823,0.0,0.19640323324449777,0.0,0.19640323324449777,-0.03147952868231149,0.34291410133585065,0.26800659784211883,0.4716608800933329,0.09007288670691306,0.5272369910226369,0.8243328718448708,0.6376531464693441,0.4087724515315023,0.6656109465890587,0.5193492798751342
0.14443905617730388,0.4280354066742627,-0.16732908971916557,0.5419814435169373,0.0,-0.12479556739048997,0.0,0.14361178139551217,0.0,0.5419814435169373,-0.12479556739048997,0.45038401835149966,0.15115118873788866,0.3977706943459354,0.5672553615723226,0.5892515440195665,0.698138205411817,0.6536140263321093,0.455633330301477,0.5404451002925005,0.25871532540410486
-0.14443905617801875,0.4280354066742704,0.16732908971845825,0.5435080059881998,0.0,0.13961017657934424,0.0,-0.12738855002285104,0.0,0.5435080059881998,-0.12738855002285104,0.45038401835149966,0.15115118873788866,0.3977706943459354,0.5672553615723226,0.5892515440195665,0.698138205411817,0.6536140263321093,0.455633330301477,0.5404451002925005,0.25871532540410486
0.1444390561759568,-0.42803540667239565,0.16732908971592206,0.49748529094114524,0.0,-0.13832514535752088,0.0,0.14379575192482,0.0,0.49748529094114524,-0.13832514535752088,0.45038401835149966,0.15115118873788866,0.3977706943459354,0.5672553615723226,0.5892515440195665,0.698138205411817,0.6536140263321093,0.455633330301477,0.5404451002925005,0.25871532540410486
-0.19087158702561563,0.210808727964886,0.23420174778401012,-0.12642492089527604,0.0,0.1974362207906571,0.0,0.23374822351421753,0.0,0.23374822351421753,-0.12642492089527604,0.15223354432667072,0.39369446271470715,0.4693550246285764,0.3293427151568891,0.6508867848374844,0.7173729070488427,0.17174610377475868,0.654952695868368,0.8866141433080632,0.39036784643433264
0.19087158702336035,0.21080872796838213,-0.2342017477847066,-0.1195417279186522,0.0,0.18620795702948492,0.0,0.2633032632087038,0.0,0.2633032632087038,-0.1195417279186522,0.15223354432667072,0.39369446271470715,0.4693550246285764,0.3293427151568891,0.6508867848374844,0.7173729070488427,0.17174610377475868,0.654952695868368,0.8866141433080632,0.39036784643433264
0.19087158702936646,-0.2108087279761687,0.23420174779454955,-0.12015623765374217,0.0,0.1796143081893632,0.0,0.2709734656279287,0.0,0.2709734656279287,-0.12015623765374217,0.15223354432667072,0.39369446271470715,0.4693550246285764,0.3293427151568891,0.6508867848374844,0.7173729070488427,0.17174610377475868,0.654952695868368,0.8866141433080632,0.39036784643433264
1.1881501238230257,1.6025590290800888,-0.41365767592150254,-0.3847804932318196,0.0,0.10510661277520848,0.0,0.8073366684980327,0.0,0.8073366684980327,-0.3847804932318196,0.26452761292454907,0.19617424993915533,0.5000776676327171,0.33670797485080656,0.4967971249085438,0.10063078800704142,0.509020223509214,0.29088613810590824,0.2447996902519748,0.15061555362009893
0.5237714156042299,-0.3992266583902382,0.5141412795283917,-0.14606364656974272,0.0,0.22293159119604275,0.0,0.1372979047583023,0.0,0.22293159119604275,-0.14606364656974272,0.4294539786574401,0.23491708920501356,0.4833815531083189,0.43337483493476897,0.07378173597853499,0.3221085036437778,0.32317852291866533,0.2304753924041742,0.438645261829817,0.8033339088497202
0.14139825410731624,0.5979580702107714,-0.2637430319173654,0.5005265543721055,0.0,-0.12055448716019421,0.0,0.13396076115164188,0.0,0.5005265543721055,-0.12055448716019421,0.4800203563745142,0.1766915608547116,0.2822219592221909,0.3652035022570855,0.6669522180032581,0.3640288680799999,0.23113138374268327,0.4295391712344231,0.5262806613596992,0.3145133506659932
-0.14139825408616047,0.597958070136134,0.2637430319222145,0.579162618324754,0.0,-0.12194897698958763,0.0,0.11035223794038902,0.0,0.579162618324754,-0.12194897698958763,0.4800203563745142,0.1766915608547116,0.2822219592221909,0.3652035022570855,0.6669522180032581,0.3640288680799999,0.23113138374268327,0.4295391712344231,0.5262806613596992,0.3145133506659932
0.5792828652901049,0.27249016509815105,0.1777123091092926,0.12277370338406206,0.0,-0.10891214547606114,0.0,-0.24708479288395624,0.0,0.12277370338406206,-0.24708479288395624,0.05186698170073442,0.018779520293239933,0.020372724939722066,0.635262271543989,0.5048248690353806,0.09875708639705963,0.26684516037717354,0.532565509933602,0.27477652060536456,0.393379471412282
-0.17244263213980968,0.6902179093933267,0.8795691134044844,0.30900525762610304,0.0,-0.0757125736031218,0.0,0.04034698680601127,0.0,0.30900525762610304,-0.0757125736031218,0.4710254679255636,0.3590343216136014,0.15048058586976798,0.06049398970788043,0.32040334998419384,0.13071254373668,0.6203382402603241,0.6938330765802985,0.3192227285618655,0.4159873250260985
0.05097588167043857,0.057936494932158314,0.36416812894079764,-0.2488672503518989,0.0,0.03697578360504837,0.0,-0.03361017921909019,0.0,0.03697578360504837,-0.2488672503518989,0.2846652328002181,0.11922292318730877,0.332621544778844,0.20045620684404947,0.5410234851394456,0.6698463692763212,0.5553222090907317,0.4419455711098038,0.5106421364961062,0.6620172950961997
0.8230258458758366,0.44346391369257954,0.08347559852275066,0.4983870884313202,0.0,0.07800140107187942,0.0,-0.2525226026022483,0.0,0.4983870884313202,-0.2525226026022483,0.4983418727588245,0.165801254347366,0.21785717018750553,0.7626970758872875,0.30021334808759564,0.1741939924540436,0.23573081810956498,0.665597974615444,0.7084932793664985,0.4165500069630078
-0.20110212904549313,0.5412394258928014,0.6141212382412947,-0.20661286220600428,0.0,0.3381733888691396,0.0,0.20571511783547256,0.0,0.3381733888691396,-0.20661286220600428,0.4399608662643907,0.27357442987914543,0.21093876483426952,0.1084269973652396,0.6238455190258365,0.8293472692899817,0.7570808325170288,0.3810057895817325,0.1856729678802431,0.3444150255836843
-0.35103200522864,0.0849125989290612,0.1331599561517055,-0.08034495063689664,0.0,0.08377033069283771,0.0,0.38792144421008856,0.0,0.38792144421008856,-0.08034495063689664,0.04653989190872038,0.33030076646040635,0.15426370891044833,0.5843369235268498,0.5217622427661507,0.5312534999566626,0.13394171507031255,0.20815913809140107,0.1708016404771337,0.20694104342958158
0.3510320052286891,-0.08491259892907699,0.13315995615177284,-0.07614328473720523,0.0,0.07955399458904117,0.0,0.4234998575088837,0.0,0.4234998575088837,-0.07614328473720523,0.04653989190872038,0.33030076646040635,0.15426370891044833,0.5843369235268498,0.5217622427661507,0.5312534999566626,0.13394171507031255,0.20815913809140107,0.1708016404771337,0.20694104342958158
