alpha_aa,alpha_ar,alpha_ad,alpha_ra,alpha_rr,alpha_rd,alpha_da,alpha_dr,alpha_dd,kappa_aa,kappa_ar,kappa_ad,kappa_ra,kappa_rr,kappa_rd,kappa_da,kappa_dr,kappa_dd,sigma_a,sigma_r,sigma_d,delta_a,delta_r,delta_d,omega_a,omega_r,omega_d,gamma,y0_0,y0_1,y0_2,y0_3,y0_4,y0_5,y0_6,y0_7,y0_8,y0_9,y0_10,y0_11,lyapunov_exp,dynamics_type,computation_time
3.237818568267817,2.672756323914626,1.5335843908307156,2.318001103083202,2.9812473707327376,2.3533456944235325,2.2913992161637378,2.44268066606981,2.864879991727773,-1.7413532628498165,0.42314805520033294,0.16401335925967353,0.4626950818017261,-2.418637833299464,0.1667832515907696,0.4458779320146544,0.10536444588196517,-1.9082499681415004,1.0495715830736416,1.2130352377129043,1.013011334719046,0.1317209060145548,0.12911164693816868,0.08871285475621897,0.010906977825052322,0.010182495676484651,0.00981957842954324,4.085303870719252,0.14348795876896966,0.04782931958965656,0.6696104742551918,0.09565863917931312,0.15966755666424517,0.05322251888808173,0.7451152644331441,0.10644503777616346,0.1467541748406185,0.04891805828020617,0.6848528159228863,0.09783611656041234,0.0006799397789993885,Periódico simple,5.033195734024048
3.3804572203063876,2.421119805528096,2.004053866659649,1.8152887123032193,3.354883760909281,2.7462705905768536,1.9029560419050944,2.2099997525944164,3.588785453478914,-2.004968772253335,0.10382490932082702,0.11282146421588057,0.5684048872693266,-2.413271454254457,0.5762276965264961,0.5469420631437538,0.3974022501208686,-2.4503677771283474,1.134408237423243,1.158338453509808,1.2286500730593437,0.14657527463730688,0.05008141654550691,0.10132958456731894,0.00809649331610232,0.009885687834437086,0.009822552195677223,4.483970551053552,0.15861588962073236,0.05287196320691079,0.740207484896751,0.10574392641382158,0.13655926510801175,0.045519755036003924,0.6372765705040548,0.09103951007200785,0.15779932989012455,0.05259977663004152,0.7363968728205812,0.10519955326008304,-0.0003597594621877609,Periódico simple,5.649938344955444
2.552150475140709,2.199021942312672,2.7070233524603458,2.697502723301959,2.9823469176739583,2.5176602135483246,2.6642893041013367,1.8843704858389225,4.059281173082534,-2.390340331730117,0.5095142513866702,0.4502621910271166,0.4861011428868155,-1.9521031590753282,0.15931454424676839,0.16394587723342152,0.10584140088042585,-1.6494630129859051,0.9485460114899315,1.3082136164669171,1.0478176920872422,0.12765633965825182,0.09340339526194216,0.044054595910912125,0.01054682934484874,0.004282322027603319,0.0009548915205631927,5.185398244160683,0.1482741805685824,0.049424726856194146,0.6919461759867179,0.09884945371238829,0.13842086927419012,0.04614028975806338,0.6459640566128872,0.09228057951612675,0.1444873945844485,0.048162464861482845,0.6742745080607597,0.09632492972296569,-0.0006345859946662318,Periódico simple,5.500216722488403
2.24789071840155,1.7320088285785313,2.5985861716618226,2.469792659257604,3.7353093482116977,2.4860274347603144,1.7428998139477967,2.386888384896844,3.315333450932411,-2.1884815161941606,0.4573845225029041,0.4715862479131411,0.28528164751489893,-1.801967976740411,0.508885457987388,0.35668635605044063,0.3786089482565006,-2.1136438157854687,1.3550686035130968,1.139234037479333,0.8918670559130177,0.17583770070386648,0.10815696654403373,0.05174611026161518,0.004485148215610171,0.00924555438843985,0.0037773930640680542,4.688123804411951,0.13518561231719017,0.045061870772396734,0.6308661908135541,0.09012374154479347,0.13532660968697036,0.045108869895656795,0.631524178539195,0.09021773979131359,0.1583881713486133,0.052796057116204435,0.739144799626862,0.10559211423240887,0.0021366364191335546,Periódico complejo,5.525121212005615
3.3626953800886707,2.6699295819544497,1.8413229512258888,1.7797342444182656,3.2651315298842576,2.278105161708551,2.3100920487864696,2.164167255268992,2.9165648111837768,-1.9212854159918753,0.5118867021229534,0.08807450643690101,0.1027830083130652,-2.3332228809425715,0.17802461529730662,0.4487743403716882,0.09355677437895871,-2.150696351296035,0.6420467522781627,1.093829557495549,1.071242844412686,0.11497228157617224,0.17964709975830753,0.14418689489774703,0.004372248072905861,0.0021689163548035914,0.0012897369643802552,3.179103094259726,0.13508511944629428,0.04502837314876476,0.6303972240827066,0.09005674629752952,0.14897557743592338,0.04965852581197447,0.6952193613676424,0.09931705162394894,0.15729831885409135,0.05243277295136378,0.734058821319093,0.10486554590272756,-0.002683904294225158,Periódico simple,5.470952749252319
3.1933302627635154,1.6813859633131756,2.7096698927351093,2.6627931308102144,3.218021547952513,1.4897016653534831,2.27675605598359,2.3821274657074216,2.808250041641614,-2.001104448142864,0.12560382257766334,0.4780174369606151,0.4715602126751004,-2.208066090627051,0.5019096741985283,0.4436761245387856,0.26289467990692195,-2.013037705908116,1.0598223219063496,1.193589028804706,1.1030003144143308,0.052092169288351,0.15358758840346143,0.14250200521268475,0.010207293557858543,0.007976560558672113,0.011009184790117595,3.289933592927162,0.1487076341929726,0.049569211397657534,0.6939689595672054,0.09913842279531507,0.1351908848219106,0.0450636282739702,0.6308907958355828,0.0901272565479404,0.15902941411636745,0.053009804705455826,0.7421372658763814,0.10601960941091165,0.0004702228927215213,Periódico simple,5.4880146980285645
2.979405139898339,2.344776307346388,2.6808365648694688,2.388157867715644,3.2545598981292168,2.512165552119292,2.2925151698476705,1.441224157222193,3.4116345432146016,-2.235600981472502,0.3357976012689805,0.2037437902576346,0.3322102455734006,-1.7762094732614593,0.40742521629516937,0.5405603205424816,0.49809594644808064,-1.8140241340851107,0.8463289695740408,1.3384474016654953,1.061126029904574,0.1471255745420792,0.09993134664370806,0.05501108266221834,0.007927868960511661,0.004929200248807824,0.003649967143242974,3.6263632497204203,0.15446490762772977,0.051488302542576594,0.7208362355960722,0.10297660508515319,0.13779826053132863,0.04593275351044288,0.6430585491462003,0.09186550702088576,0.13694945982638215,0.045649819942127384,0.6390974791897833,0.09129963988425477,0.00011247060683200344,Periódico simple,6.266832590103149
2.4786829866032636,1.574645955518558,3.1623703625245265,2.4857458750727988,3.4478782291768404,2.499855294104874,1.707264957359079,2.2824596282509155,3.0518317976728686,-1.825287051298296,0.10125674351447936,0.4727209797453775,0.42978077927398983,-2.0773752440159736,0.21153896316629073,0.19351706696811177,0.4509226247558448,-1.7454858477808326,0.5949040826474283,1.198446264853219,0.909674874545,0.05111358573785227,0.0577396857900795,0.11054833678526602,0.0011180683804689856,0.006568476569215605,0.008595904803105486,5.894500445609748,0.1604852209528732,0.053495073650957736,0.7489310311134083,0.10699014730191547,0.13513775990736782,0.04504591996912261,0.6306428795677165,0.09009183993824522,0.16031741094528773,0.053439136981762586,0.748147917744676,0.10687827396352517,-0.00017630881738565593,Periódico simple,6.4148993492126465
3.27257449650577,2.701227487791141,2.021468814363845,2.5658109016957154,3.2544635610622143,2.5493063262594537,1.9753286084745545,1.9971248011152571,3.479869630013211,-1.4254710382145839,0.48476999030183454,0.28658240561002085,0.4156806202822758,-1.7692454907839592,0.10472994383454069,0.0935877270412629,0.47759797005108184,-2.4897250188276603,0.7489052212630116,0.89525631831191,0.7715691966205253,0.14631998025019008,0.053082242493850684,0.13814372235522704,0.002273194524838966,0.0051045584864380334,0.004385683730915874,4.965558912856079,0.1369686022473837,0.045656200749127906,0.6391868104877906,0.09131240149825581,0.14442516413044973,0.04814172137681658,0.6739840992754321,0.09628344275363317,0.14656490244951295,0.04885496748317099,0.6839695447643938,0.09770993496634198,0.0017195876134624302,Periódico complejo,5.6933043003082275
3.48341898416255,3.1701598646671703,2.7547746060641747,2.506163002728537,3.3975341865657986,2.7585349912347157,2.577471668230933,1.5285051310272628,3.234826286172928,-2.14045487823983,0.4601086781737429,0.5336190015720947,0.5199170671187003,-1.922660714333124,0.454399857022861,0.4919037844407513,0.24775139158828627,-2.75730996459302,0.6410611453302376,1.2891287332890067,1.346092504410867,0.12730492327641774,0.05157921176325059,0.09963533189370653,0.0014331532058670918,0.006270225619054196,0.009948450597353626,4.854329260370201,0.15426531562105386,0.05142177187368462,0.7199048062315846,0.10284354374736925,0.16228342640975815,0.05409447546991939,0.7573226565788714,0.10818895093983878,0.15333075091349105,0.05111025030449702,0.7155435042629582,0.10222050060899404,0.0007283683413710312,Periódico simple,5.592080116271973
2.635227986656885,1.5695958154031078,2.356273686966352,2.4694852797545956,3.0203856963155427,1.8404293824030347,2.4855644577648635,2.5071656560111593,2.9402546811965733,-2.2250972405877776,0.10598061121308133,0.39252188506341323,0.39798965374091233,-2.192043152618968,0.5088141782285794,0.09214130227210503,0.4830918152106912,-2.2960609437878103,0.9973978209188967,1.045869654943759,1.2220763190016348,0.11597661503728048,0.15709184014701194,0.06422277812752461,0.00415955876962824,0.00890334883305774,0.003470889154732124,4.586540345489026,0.16162330180745896,0.05387443393581966,0.7542420751014751,0.10774886787163931,0.14602584130303115,0.048675280434343715,0.681453926080812,0.09735056086868743,0.159336382204586,0.05311212740152868,0.7435697836214014,0.10622425480305736,0.0008188897478937371,Periódico simple,5.541889429092407
3.177486105582076,2.973501160685657,1.9608606769447323,1.7026109860361798,2.4998571356669745,2.1885429855062912,1.8983995098908517,2.1915280802132298,4.083960675015094,-1.7746897868502232,0.36325242966056154,0.5284555797335155,0.47012359283825467,-1.9990271060122473,0.3868969885339876,0.3349525079980653,0.47610085279277115,-2.647039942067529,1.1856743460283772,1.2366723364413617,1.1781508697084804,0.1695788258169434,0.07958831640785238,0.05065514831255096,0.008693748307943902,0.00232281261815007,0.00965311069606519,3.849523373894679,0.15045497795839594,0.050151659319465317,0.7021232304725143,0.10030331863893063,0.15686949052431257,0.05228983017477086,0.732057622446792,0.10457966034954172,0.15392789348275643,0.051309297827585476,0.7183301695861967,0.10261859565517095,-0.0013586649227739626,Periódico simple,5.02889609336853
3.507793229353355,2.145094942001044,2.656072263430456,1.7167205643039172,3.23595674070702,1.7616385754387665,2.3156431725652253,2.8081134076200587,3.7556908341482527,-1.7666283984673368,0.5618106939355834,0.45783229794342867,0.21866493745596177,-2.63295822589917,0.09788545330209297,0.5253370540259155,0.10795438137154174,-1.951589254617597,1.1738609364758452,0.7091111484550678,0.7457477848040083,0.036130242270906464,0.15526955677931223,0.1728051706793731,0.0059315349379975455,0.0009971198410752159,0.010658317515097668,5.245670078034833,0.13841489942404617,0.04613829980801539,0.6459361973122154,0.09227659961603078,0.1393823220826769,0.04646077402755897,0.6504508363858256,0.09292154805511794,0.16063718560520665,0.053545728535068886,0.7496401994909643,0.10709145707013777,0.0006375036659184991,Periódico simple,4.762785196304321
3.9155959492005046,2.461696305119342,2.787482291358653,2.0873833021716086,2.9055948030612013,2.5233232801513035,1.5516276166551273,1.6017219951962112,3.3403270770578493,-2.4328090841326744,0.34607087544192683,0.5156908155704815,0.5365172673440848,-2.8817256530938895,0.09362835116302828,0.1754932112486452,0.09787614080259815,-1.6598340289781057,0.7923497728795903,0.679808076615719,0.8417276880289631,0.1467998461855974,0.0740922067927054,0.14470484351891214,0.008079977280064082,0.007898895574230447,0.000798939407677897,3.740041036640124,0.14499135165775898,0.048330450552586335,0.6766263077362086,0.09666090110517267,0.16112677495659442,0.053708924985531474,0.7519249497974405,0.10741784997106295,0.14092982791615657,0.04697660930538553,0.6576725302753974,0.09395321861077106,-0.0018060716630295534,Periódico simple,5.715397357940674
2.9715861738565903,3.201543892502574,2.9836488479356538,2.113722919006882,3.674414023771701,2.224814507532312,2.5503594886030365,2.37714086236363,2.836928080097486,-1.9545325663095625,0.0793434633465861,0.42058876890103936,0.397004412927488,-1.8765392027186873,0.25106065649598297,0.47009922538767446,0.4171613704274682,-1.8763026718926494,1.3806777566277797,0.9679746569074938,1.1808925970416377,0.14975554568032748,0.05393403598565332,0.04467901865611352,0.0092611469598655,0.01009052383625624,0.009851800047088986,4.203131593491697,0.15836790558372524,0.05278930186124175,0.7390502260573844,0.1055786037224835,0.15546598186901003,0.05182199395633668,0.7255079153887134,0.10364398791267336,0.14941298311099868,0.04980432770366623,0.6972605878513272,0.09960865540733246,0.0003935231926225227,Periódico simple,5.643267869949341
3.3713976899269,2.7911733711660176,1.5077925107614933,1.975914931170022,3.0719862607617086,1.5659651289188972,1.4160368570848043,1.5850954581806285,3.6682178095186475,-2.361300735691662,0.11097740283987614,0.1467664775276347,0.5502852694524625,-1.9239172856672473,0.4312012267013134,0.14367938629239563,0.5188876534526854,-2.0980491766632126,0.9064341482054245,0.8458237999554565,0.7223670334310592,0.042447516076575174,0.10548801326705531,0.10889942352489049,0.008662911337044329,0.009020871116386567,0.009620098496504399,3.6647296255719795,0.15971119356836985,0.05323706452278996,0.7453189033190594,0.10647412904557992,0.138931025290144,0.04631034176338134,0.6483447846873387,0.09262068352676268,0.15655668824338376,0.052185562747794595,0.7305978784691242,0.10437112549558919,0.0025461378443606547,Periódico complejo,6.662579774856567
2.908910774216123,2.6299461002925497,2.7072667105291512,2.1519151704858723,2.865445453412827,2.1941191321200844,1.5093722258829216,1.6467946468773427,3.34557053945639,-2.2237572047192806,0.16912702753833153,0.0928666444172554,0.1163321876463832,-2.4618670867572416,0.1788965409591235,0.3892033398421761,0.10497438963132369,-2.3885625106874575,1.1474645951771933,1.0222810933270254,1.0621946800558442,0.1325093497601308,0.10353435073508475,0.15023462810090382,0.0010539522161523258,0.009344774504462984,0.005594313154397412,4.50566643606213,0.14438341039779307,0.04812780346593103,0.6737892485230343,0.09625560693186205,0.13773785905004626,0.04591261968334876,0.6427766755668826,0.09182523936669752,0.14984084545665924,0.04994694848555308,0.699257278797743,0.09989389697110616,0.0014285775386334424,Periódico complejo,5.962447166442871
3.2815226394042543,3.021679678297796,2.3204548901391706,1.3719642900630205,3.0085168386057752,2.4008440216641374,2.249810100186811,1.6803000563769956,3.015218078937732,-2.4083478102610307,0.4416749314734806,0.16418851267982304,0.2272110506145727,-1.8571052476539789,0.23918790267996473,0.09237315565543071,0.09737988522896618,-2.3716233609064123,1.135750920933103,0.7128959203950369,0.654257893385269,0.11760675761041678,0.04756252520179699,0.09821223193950596,0.0010807446144818797,0.005016515190477981,0.005744600554567536,4.834783217072186,0.1450344222911679,0.0483448074303893,0.6768273040254501,0.0966896148607786,0.1600760853319859,0.05335869511066197,0.7470217315492675,0.10671739022132394,0.14098037844477515,0.04699345948159172,0.6579084327422839,0.09398691896318344,0.002033331653538702,Periódico complejo,9.361896514892578
3.4704386969029484,2.816326056889338,2.6931816199322247,1.533583610494988,3.5318795931832323,2.50168956015251,1.6822685450850052,2.3276591913947735,3.278749214999209,-2.7987671275264665,0.16521119128666678,0.4930013661261898,0.20102806222266054,-1.905435029799579,0.23798501162050545,0.1181499981308897,0.293444867585679,-1.5051579622442277,1.4453639423271043,1.0043839863840132,0.7305886230562827,0.13671064569176516,0.05227174312778008,0.13305877290475857,0.010444345253043589,0.009081695291002823,0.00882256023394958,3.9803902799976676,0.13556456896647817,0.045188189655492726,0.6326346551768981,0.09037637931098545,0.15026287445545122,0.05008762481848375,0.7012267474587723,0.1001752496369675,0.14013614424433865,0.046712048081446224,0.6539686731402471,0.09342409616289245,0.002151611118843824,Periódico complejo,6.135282754898071
2.972648995055096,2.1648984459685763,1.6729812621054843,1.7994102081674774,3.3307274737691737,1.6358473935696975,1.9745170705277544,2.444022017742,4.334681182463767,-1.6782379865645052,0.49133046499840727,0.2134705983869367,0.42706970962343327,-1.5879692630116404,0.2648827387849676,0.45915115638129655,0.4627205931535002,-1.7197493393310295,0.6742086320515852,1.0468587902614734,1.0029020858181135,0.04695199048823541,0.07055318483778991,0.03851147283139146,0.0014830331190130597,0.001059131649315761,0.010351657741413594,4.678505392363533,0.1386067081827429,0.0462022360609143,0.6468313048528002,0.0924044721218286,0.16147867971806404,0.05382622657268802,0.7535671720176322,0.10765245314537604,0.14418198139713992,0.04806066046571331,0.6728492465199863,0.09612132093142663,-0.0005832176244870827,Periódico simple,5.71869683265686
2.8503792446942517,1.6173912523547598,2.7483985742935033,2.853183155772511,3.556443999604747,2.174518122113099,2.043661216677134,2.3102915066906107,3.186968903205174,-1.9462203051311957,0.12777454164832852,0.5204043799740201,0.307613008207135,-2.1748811963805044,0.5461001597384556,0.11459188081263219,0.5494023725872459,-1.7090589951807564,0.8081448694573886,1.1268153168361679,0.928286031480556,0.06800477782121392,0.052390676915030715,0.13846567304751212,0.0011353869487773774,0.009767602259220479,0.003485281879479584,3.6382945387998133,0.14987065313878614,0.04995688437959538,0.6993963813143352,0.09991376875919077,0.13647438163998565,0.04549146054666189,0.6368804476532663,0.09098292109332377,0.15681534797796914,0.05227178265932306,0.7318049572305226,0.10454356531864611,-0.0007466605146950429,Periódico simple,5.630949258804321
4.561106684991304,2.1508818021392115,2.8877457175608594,2.408660088735977,3.3462133180756886,1.4752296539224146,1.3501570060878214,2.067615837516631,2.995481689182483,-2.305039667446902,0.5239024460306249,0.48478693220583224,0.3133904056982002,-2.2190599216484985,0.47126758363701676,0.3248070186488158,0.26662033786966155,-2.0109600828893672,0.8989632764113635,0.6575116977033683,1.114984257870573,0.05912220943657614,0.07597433485752224,0.053635390760816706,0.0034390609810372305,0.00818044821369909,0.0011415522780204457,4.45605715517288,0.15580474287577947,0.051934914291926496,0.7270888000869709,0.10386982858385299,0.16337079957852457,0.05445693319284153,0.7623970646997813,0.10891386638568307,0.14347905695293672,0.04782635231764558,0.6695689324470381,0.09565270463529116,-0.0010812017000324558,Periódico simple,5.91994571685791
3.4673745012949486,2.5768899774749725,1.6357014378452766,1.853326636080919,3.405913557664384,2.0545851147323013,2.35161108477978,2.424523690385271,3.0268870709063798,-1.9228624364580285,0.10310265318237591,0.4862910773170981,0.43360186069259254,-2.457809507139616,0.09616195372953242,0.15165002737386077,0.1107589841645853,-1.6340298764446002,0.8631335050467018,0.9601149573674319,1.4604016456632238,0.06260798879557952,0.11797206648732662,0.13280176006058736,0.010211340423174127,0.009365945629212065,0.007236842240470224,4.397972702529333,0.139585736570965,0.04652857885698834,0.6514001039978368,0.09305715771397668,0.15592114006905636,0.051973713356352126,0.7276319869889297,0.10394742671270425,0.16490121112955997,0.05496707037651999,0.7695389852712798,0.10993414075303998,0.0018419347556110595,Periódico complejo,7.838375091552734
2.8425216348329476,2.94074842691522,3.1331881510696493,1.8646848168362116,2.2841097091252367,2.5822609872870013,1.7017683335045324,1.7463164970489373,3.476534630085669,-2.226079369607188,0.4640693165238188,0.24040530913315075,0.08716769758837736,-2.2163990114233,0.4106655987371308,0.5014746253424349,0.4658747291326155,-2.9237237573682187,0.7323483476566127,0.553450398024253,1.2473337322612206,0.08042106199906233,0.12880417349817563,0.06643890528283056,0.006821378846524194,0.0071253380544065706,0.00826710524884322,3.5272215278722436,0.1421871157388406,0.0473957052462802,0.6635398734479228,0.0947914104925604,0.16447580023871008,0.0548252667462367,0.7675537344473138,0.1096505334924734,0.1571831238268048,0.05239437460893494,0.733521244525089,0.10478874921786988,0.0004284723077650208,Periódico simple,6.877349376678467
3.3960497443932445,3.022879501982409,2.263703443703202,1.571274925814008,3.090870902689949,2.8306802472199175,2.469898765880374,2.418393074415244,2.7488536654944027,-1.708000611764006,0.47136035863533726,0.08741200815397458,0.4197929406714306,-2.31687334652191,0.12035782709580825,0.21781230571643642,0.4263665511778466,-2.237001399560182,1.0684708615263603,0.8367914795663863,0.9678806410462124,0.05541426516664009,0.049001655010271594,0.055897614027677636,0.009987528241300541,0.002303688843761916,0.009230746762123123,4.53427177228404,0.15580859416095003,0.05193619805365001,0.7271067727511,0.10387239610730002,0.1450879119277869,0.0483626373092623,0.6770769223296722,0.0967252746185246,0.15593737400656854,0.05197912466885618,0.7277077453639865,0.10395824933771236,-0.0020479340585292946,Periódico simple,5.3652942180633545
3.907900847655494,1.3019316615330307,2.2860232815440598,2.594332431478824,2.886269763181651,1.7619113238315003,1.630602758590343,1.529841134651753,3.4862609373275553,-1.6572623615030841,0.48519661894117583,0.09855233289816027,0.1509534796190446,-2.4826184418262893,0.43491936258546693,0.2793392005173324,0.3040629386456106,-2.1363370699629027,0.9860382448476667,0.8181320397811209,1.0525815003913246,0.14148113153557276,0.047371129421648776,0.11862249510583706,0.008845577966769682,0.009609436522845845,0.009766374031983827,3.137276956131197,0.16362536807042213,0.05454178935680738,0.7635850509953033,0.10908357871361476,0.16472255882559353,0.05490751960853118,0.7687052745194364,0.10981503921706236,0.16061028180656384,0.053536760602187955,0.7495146484306312,0.10707352120437591,0.0024745089858562515,Periódico complejo,3.6139872074127197
3.2764415917271186,2.4541369818709007,2.4643441023583876,1.4055389110736258,3.480846605252104,1.2503388729795517,2.1932435857817776,1.5917160990320869,2.961958185594588,-2.018735050315028,0.5441434392050309,0.5035439616870139,0.10115760770613175,-2.3922454251791967,0.12476302071943973,0.08991143290979887,0.5346296833034573,-1.459018089085755,1.095435882890328,1.2429420017192334,1.1346035345060532,0.11344391385448027,0.15586544336564548,0.09147169351430672,0.00829249983420626,0.001065708914349226,0.008441469578809584,5.106941344398138,0.16073702781142463,0.053579009270474875,0.7501061297866483,0.10715801854094975,0.15296970715948313,0.05098990238649438,0.7138586334109213,0.10197980477298876,0.15176034199828917,0.05058678066609639,0.7082149293253494,0.10117356133219278,-0.0006921751578418239,Periódico simple,7.1561877727508545
2.9942624609452864,2.401822253419344,1.5085497712100437,2.1130644325295442,2.849079040396756,1.7181881332038935,1.5891890715438388,1.524500951431794,3.160735824385806,-2.0825451598863514,0.3986536866323881,0.6319738526760599,0.5382718044864896,-1.4168203934623331,0.41390869602231584,0.519746355213462,0.1973203239354958,-1.6878404429074823,0.7118502449720223,0.6016288738344959,1.1801817139438313,0.14544530292875227,0.14556390875877379,0.04842279559654454,0.0017317699795279177,0.0036391917184357947,0.006434941429433555,4.701248571272686,0.14873352918214608,0.04957784306071537,0.6940898028500151,0.09915568612143073,0.14023390500952262,0.04674463500317421,0.6544248900444388,0.09348927000634842,0.14641027822995348,0.04880342607665116,0.6832479650731161,0.09760685215330232,0.001170897027372398,Periódico complejo,8.28798246383667
3.0664808867491495,2.3970466933100467,2.3746734589944993,2.0842364048745305,3.5512954265223966,2.284235793119015,1.5114417521819778,2.0195518524501894,3.4937004834903562,-1.5820003590440197,0.28530263062394545,0.47258182998583964,0.5572527378472273,-1.6875948664435083,0.1167903763575537,0.14263126048161295,0.46298435006734895,-2.3433938126151053,1.2660749921907424,0.923207633429667,0.6200820075755463,0.15870698700644192,0.04415765326600791,0.0793736517569604,0.006067661302695432,0.009123549699406947,0.0008491449464203208,5.087804024823255,0.15270507952977314,0.050901693176591045,0.7126237044722746,0.10180338635318209,0.1395521299347349,0.04651737664491164,0.6512432730287628,0.09303475328982327,0.13764449723186392,0.04588149907728798,0.6423409870820317,0.09176299815457596,-0.0012303009595614584,Periódico simple,6.8500754833221436
2.9845818467900203,2.03726714091857,2.2351152993601406,1.641486899433823,2.88191462761885,1.6851449991418246,2.243195286585637,1.5282143089545948,3.1613967097738205,-1.6363721032930911,0.530331485906297,0.1027124419395058,0.19171217049905695,-2.6826051771561095,0.44059079065762796,0.5314345915332134,0.46698455028830943,-2.509344315207118,1.0393452401287526,1.3702922781998863,0.7786757182165505,0.09569450222932199,0.14310134283947804,0.148648575260023,0.008805717392487564,0.010242130327333768,0.000926960380533063,3.4975725376209867,0.16259221436188112,0.054197404787293714,0.758763667022112,0.10839480957458743,0.1416078151566011,0.04720260505220037,0.6608364707308051,0.09440521010440074,0.14942374642818562,0.04980791547606188,0.6973108166648663,0.09961583095212376,0.001762751255242409,Periódico complejo,8.14380145072937
3.4593874497749653,2.8497666910300348,2.8472165828671994,2.4000510941740423,3.6134687840220816,2.3275603390359105,2.4927081750963382,2.6331577535732014,3.4450569392131385,-2.3221022615975553,0.436853968537647,0.37151092529067975,0.10316212145319503,-1.9996464623585806,0.40536694780048144,0.30325148353887854,0.5530821708929915,-2.1876723496886705,0.7328558997729815,0.713878932749041,0.5136627130737103,0.08995310530105184,0.0700977606199258,0.14332521610586824,0.0011627105626892298,0.00657743372745825,0.005487394349885093,3.6836621450183555,0.14706710415966373,0.049022368053221244,0.6863131527450974,0.09804473610644249,0.14401067486895558,0.04800355828965186,0.672049816055126,0.09600711657930372,0.13803117856602873,0.04601039285534292,0.6441454999748008,0.09202078571068584,0.0007614737993222778,Periódico simple,8.667043447494507
3.3082716029011365,2.7271420603149807,2.4344372514197987,2.071423428578621,3.647435117301851,2.3588165985103964,1.8161017103848498,2.4873601605161157,3.3308375561656565,-2.0354710965697564,0.0998651522249282,0.4761078433900272,0.28242523900644045,-2.027900404276986,0.32705243621538466,0.4900036587623455,0.46439960914322087,-2.491864759947073,1.1489401725557957,1.169378192412227,1.0563593607728343,0.05896846400953312,0.16561371015609003,0.15057363321656117,0.0015859868829692595,0.0010403247539604197,0.010952637667935155,4.963803918971142,0.14968353317168023,0.049894511057226754,0.6985231548011744,0.09978902211445351,0.14892028806885962,0.04964009602295321,0.6949613443213448,0.09928019204590642,0.1462418434644197,0.048747281154806574,0.682461936167292,0.09749456230961315,0.001441027042461775,Periódico complejo,6.17549467086792
3.006744519771516,3.006611024524129,2.5969259155302895,2.212111806289802,3.445922228987846,2.2447894878315173,1.2399771825627026,1.9064021360437953,3.4051406127427564,-2.1180225132810953,0.42238031263982234,0.4052886239679583,0.4484476803555052,-1.8650768805621658,0.19198332809738983,0.47440746586948834,0.11205279042528149,-2.836126138104333,1.0492020959094266,0.6829110544873263,0.7449500550713897,0.05855795332192742,0.0899345172148545,0.06263165055765886,0.0025149665033470086,0.009950577827129466,0.011297688389656942,5.3742861790490215,0.15077638241327992,0.05025879413775998,0.7036231179286396,0.10051758827551996,0.1411719950509576,0.04705733168365253,0.6588026435711354,0.09411466336730506,0.16260803119018455,0.054202677063394857,0.758837478887528,0.10840535412678971,0.0007456206759819586,Periódico simple,5.6545729637146
3.320570391593438,2.7246327456532717,1.9757251007942205,1.6805653771712747,3.3917840615472725,1.9158665146025378,2.7212342663653795,1.7370855556652771,2.970707929050809,-2.106072360840271,0.5322412919789938,0.09475512742424474,0.4283514343418844,-2.1663899177176744,0.32032685783254644,0.4718147117529725,0.5801535516952688,-1.9958950206983535,0.6792756982385889,0.7087898268732812,0.5889361522570936,0.1303468003902526,0.11012035134272932,0.14820625818444794,0.0011123531707434543,0.010859353415258876,0.003446037090265713,4.302561447828578,0.1559197190525687,0.05197323968418958,0.727625355578654,0.10394647936837915,0.14486619868153822,0.048288732893846074,0.676042260513845,0.09657746578769215,0.16272391587177762,0.05424130529059255,0.7593782740682956,0.1084826105811851,5.840775972962769e-05,Periódico simple,5.7381017208099365
2.8474710000066628,3.397911838410238,2.49586981499658,2.485148214364774,3.4513989564272034,1.8587991383823326,2.1027413111587263,1.8684784768043436,2.891235708247839,-1.4253050495833592,0.4722253923139383,0.48771940350120396,0.48767672857724675,-1.888184128200852,0.49453853806904746,0.1118322741090017,0.1699288608137245,-1.7571461292446047,0.7728169083020409,0.7611374677122844,1.1434138889752066,0.08055586484558394,0.12563734937628473,0.14051891811334372,0.0011277206707819543,0.004975295463464208,0.008155153524735632,4.494337372395803,0.14293433957773094,0.047644779859243654,0.667026918029411,0.09528955971848731,0.145904965814076,0.048634988604692,0.6808898404656879,0.097269977209384,0.14856343808564995,0.049521146028549984,0.6932960443996997,0.09904229205709997,-0.005159916655321148,Periódico simple,5.513586521148682
